dcm_file,patient-id,study_instance_uid,study_date,series_instance_uid
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-064.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-062.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-047.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-163.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-039.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-210.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-262.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-118.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-287.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-068.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-106.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-194.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-149.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-105.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-298.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-245.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-109.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-274.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-197.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-249.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-128.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-119.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-009.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-215.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-084.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-031.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-295.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-296.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-257.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-005.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-093.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-127.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-230.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-101.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-130.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-171.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-002.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-070.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-158.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-291.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-057.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-177.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-203.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-165.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-153.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-272.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-027.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-169.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-297.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-229.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-222.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-081.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-046.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-016.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-013.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-278.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-239.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-235.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-241.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-148.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
/radraid/swelland/images/DRO-Toolkit/Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0/10-09-2009-NA-NA-66872/6.000000-NA-41922/1-056.dcm,Phantom-100.0-1.0-1.0-1.0-9.0-0.0-100.0-10.0-50.0-0.0,1.3.6.1.4.1.14519.5.2.1.4334.1100.270261185151025244554438766872,20091009,1.3.6.1.4.1.14519.5.2.1.4334.1100.331544964786227339924437941922
